date_summary,opening,closing,lowest,highest,volume,quantity,amount,avg_price
2020-10-23,72127.29085999,72973.97000000,71500.00000000,73275.31000000,8220473.69566518,113.57320944,3945,72380.39442750
2020-10-24,72973.97000000,73299.99990000,72325.00999999,73397.99999000,3481889.04984611,47.64827354,1894,73074.82078911
2020-10-25,73390.00000000,73598.98000000,72603.99000000,74489.99000000,4673337.88312631,63.67421100,1924,73394.51576598
2020-10-26,73400.64665000,73527.62540000,73000.00000000,74599.00000000,9972235.07445061,135.00234670,4433,73867.12392941
2020-10-27,73700.14000000,78948.98000000,73527.61736000,78949.00000000,19256848.14710443,250.84552432,7976,76767.75656773
2020-10-28,78948.97980000,76213.81020000,74205.00001000,78948.97980000,17748410.10014552,232.97596735,7318,76181.29158138
2020-10-29,76753.80004000,78180.67000000,75500.00000000,78500.00000000,9705434.88203411,125.01656345,4701,77633.19206831
2020-10-30,78180.66000000,78200.00000000,76800.00002000,78500.00000000,8985113.71215811,115.26912386,3839,77949.00673549
2020-10-31,78499.97930000,79200.02000000,78000.00000000,80000.00000000,6750163.58796703,84.89712729,3178,79509.91750420
2020-11-01,79200.02000000,79150.00000000,79000.00000000,79950.00000000,3054730.31538175,38.46955108,1430,79406.44560757
2020-11-02,79150.00999999,77815.39999999,76525.00000000,79172.28000000,6267572.90883480,80.42184779,2487,77933.70932238
2020-11-03,77815.30000000,79416.00000000,77200.00000000,81000.00000000,13423744.60797349,169.31541307,5657,79282.47266197
2020-11-04,79808.34987000,80700.00999999,79253.72000000,81000.00000000,11730137.87387397,146.07658889,4584,80301.28552566
2020-11-05,80850.00000000,86330.69001000,80700.03000000,89000.00000000,29847422.65285359,351.75992631,12759,84851.68554006
2020-11-06,86899.78879999,84620.00000000,82881.52351000,87700.00000000,24183641.86847008,282.71561418,8960,85540.52431314
2020-11-07,84620.00000000,81720.98380000,78000.00000000,84999.94981999,18565686.38299969,229.37897442,5831,80938.91966316
2020-11-08,81720.97620000,84397.57068000,81014.26334000,84946.00000000,7257656.58052570,86.98450391,2671,83436.20132656
2020-11-09,84020.06027000,83687.51480999,80200.00000000,85999.00000000,16074237.92905891,194.40023139,6100,82686.31068041
2020-11-10,83599.57184999,84185.65386999,82000.00000000,84498.99997000,10637444.07898374,127.69496100,4539,83303.55399837
2020-11-11,83901.00229999,85558.20516000,83852.21000000,87452.21149000,14729330.08542136,171.15015154,5826,86060.86499420
2020-11-12,85558.20516000,88800.00000000,85048.08388000,89000.00000000,18436827.40491680,209.62405440,7366,87951.86915780
2020-11-13,88810.00001000,88000.04000000,87000.00000000,89650.00000000,15765092.09585867,177.85924019,5499,88638.02678465
2020-11-14,88005.00000000,87770.93260000,86499.50000000,88299.19999000,6254561.09397921,71.63101061,2663,87316.38770298
2020-11-15,87770.92960000,87799.73000000,86902.49790000,87900.00000000,2564869.26585631,29.29436210,1218,87555.04752419
2020-11-16,87799.72990000,90451.05000000,87411.06382000,92000.00000000,22052434.34084116,243.98078103,9006,90385.94862982
2020-11-17,90465.47000000,94800.14024000,90441.76000000,96500.00000000,25237043.65538474,268.43737120,12475,94014.64312374
2020-11-18,95199.89999000,96700.04078000,91833.33040000,98500.00000000,34030903.80466375,355.05293948,13218,95847.40758520
2020-11-19,96970.00000000,96719.87788000,94100.01002000,97500.00000000,14618836.31938815,151.64359504,6984,96402.59659850
2020-11-20,96719.87777000,100000.00000000,96400.56489000,101000.00000000,31324852.35663865,314.20556055,13277,99695.41054846
2020-11-21,100996.58767000,99410.02001000,99101.00000000,101299.00000000,10004291.06887768,99.71741923,6041,100326.41384152
2020-11-22,99650.00000000,99599.68667000,96099.00000000,101116.06363000,14018584.43773181,141.74190409,5508,98902.18794316
2020-11-23,99599.68491000,100619.92089000,98999.99122000,101200.00000000,16607428.37664642,165.00150995,8575,100650.15999962
2020-11-24,100999.91166000,103953.33905000,100000.38000000,106020.99999000,29851552.67433381,286.13623874,12490,104326.36147656
2020-11-25,103953.33893000,101200.00000000,101000.00000000,106000.00000000,26968201.62364392,262.18308159,10204,102860.19013533
2020-11-26,101200.00000000,94000.00000000,86501.00000000,101200.00998000,71156688.27918726,766.31169489,23918,92856.06464534
2020-11-27,94000.00000000,92499.06000000,89990.00000000,95001.00000000,18744261.19231640,203.03586150,7278,92319.95300651
2020-11-28,92449.00000000,95395.13613000,91723.66001000,96600.00000000,7845303.69939484,82.46066569,4110,95139.95107544
2020-11-29,95679.99997000,100142.00000000,95395.13588000,100333.24000000,10253002.38409018,104.22753347,4763,98371.34241540
2020-11-30,100332.99983000,103601.02001000,99932.15681000,105200.00000000,30455319.19944953,295.11665362,11211,103197.56213644
2020-12-01,103601.06001000,99131.17000000,97700.00000000,104440.00000000,23363514.01874546,231.89807261,10347,100749.06512068
2020-12-02,99131.18000000,100614.99000000,97500.00000000,101999.99000000,11373667.10536848,113.46703469,5471,100237.63409735
2020-12-03,100152.05110000,100420.79000000,99800.00000000,102000.00000000,10568902.04670985,104.70051503,4393,100944.12662327
2020-12-04,100581.48000000,98399.99000000,97010.00000000,101000.00000000,15534348.64550488,157.10015481,7913,98881.81628014
2020-12-05,98399.99000000,100208.38000000,98399.99000000,100550.99000000,3396781.60924557,34.12256184,2430,99546.50020631
2020-12-06,100348.00000000,99702.53908000,99015.01000000,100600.00000000,2155440.64028683,21.60005651,2009,99788.65746434
2020-12-07,99702.75199000,98700.00001000,97500.00000000,100399.99999000,8614896.55194877,87.33448772,5527,98642.54977448
2020-12-08,98999.99999000,94998.99998000,94000.00000000,99000.01000000,17133010.43103051,177.35159255,8460,96604.77351620
2020-12-09,94998.99999000,96201.81000000,92435.00000000,97660.00000000,14138268.42565522,148.16757807,6081,95420.79724739
2020-12-10,96201.81000000,91000.00000000,90000.00000000,96514.06602000,15366898.60411899,165.48847914,7844,92857.81513642
2020-12-11,91000.00000000,94414.30000000,89358.00000000,94527.52000000,12332050.16601951,134.37503889,5850,91773.37002383
2020-12-12,94400.00000000,96999.10000000,94100.10001000,98000.00000000,7975588.64922748,83.11332717,3590,95960.40636075
2020-12-13,96900.00001000,97884.95000000,96412.24536000,99969.99999000,9382103.08513230,95.38526031,3457,98360.09310705
2020-12-14,97884.95000000,99649.99990000,96000.00000000,99999.90000000,9550813.37067210,97.34335357,4677,98114.69422824
2020-12-15,99649.99970000,99179.94909000,97934.28000000,99921.28949000,8213379.73666457,82.91229679,4367,99061.05673887
2020-12-16,99179.94899000,109300.01001000,98805.17134000,109999.38000000,59974568.01915700,571.54690596,18509,104933.76377993
2020-12-17,109350.00000000,115999.62376000,107606.99002000,119498.99999000,55982199.70524744,488.07915153,22277,114699.01865252
2020-12-18,115228.00000000,117899.94000000,114000.00000000,118184.89000000,18774344.75314334,161.41255908,8250,116312.78792772
2020-12-19,117899.94000000,119498.99370000,116800.00001000,123299.99999000,18625606.61830448,154.97884895,8830,120181.60377687
2020-12-20,119000.00000000,120426.99000000,118061.02001000,122030.00000000,8791742.25601852,73.34330978,4903,119871.08684336
2020-12-21,120346.01860000,118260.24008000,115207.41000000,121499.99999000,23582151.43035225,199.47954266,9858,118218.39530957
2020-12-22,118600.00000000,123010.00000000,117681.48010000,124000.00000000,26076330.08431037,214.34031071,9264,121658.54382655
2020-12-23,123173.92990000,121962.84609000,119285.66001000,124990.00000000,24466173.81609868,198.91376420,9042,122998.89811294
2020-12-24,121850.00000000,124300.00000000,121000.00000000,124800.00000000,10209911.00454252,82.55989481,4543,123666.71527427
2020-12-25,124299.99227000,131501.00000000,124100.00000000,131799.99627000,17801387.50039020,138.79650025,9024,128255.30520097
2020-12-26,131639.98000000,142499.00000000,130751.10000000,143756.09803000,40419698.58085607,293.16903285,18307,137871.65099915
2020-12-27,142345.04000000,143298.98989999,135866.00000000,153299.99999000,59103498.68574383,410.09002968,22380,144123.22760410
2020-12-28,143298.97990000,143402.05004000,139853.97623999,145818.45783000,29776865.39997537,207.57448370,13320,143451.47278800
2020-12-29,143899.98928000,145899.98001000,137101.01001999,146000.00000000,36066433.15034172,254.16300350,13941,141902.76575930
2020-12-30,145900.00000000,149860.00012000,143500.00000000,152000.00000000,42639051.98114644,286.19340935,15320,148986.84102470
2020-12-31,150189.95000000,152700.00003000,149300.00000000,153000.00000000,18141212.34419662,119.71667516,7500,151534.54871638
2021-01-01,152700.00002000,153458.29999999,151539.00000000,153975.00000000,12583384.54790148,82.27265844,4824,152947.34346135
2021-01-02,153458.29999999,172189.98444999,153457.40000000,174174.00000000,71283322.98027414,428.28441276,28668,166439.21855783
2021-01-03,171600.00005000,176877.58000000,170301.01084000,180000.10000000,52425306.33461910,297.40490978,23269,176275.86031325
2021-01-04,176877.58000000,174170.00000000,156558.57000000,177980.00000000,95828438.11885186,574.75028763,29728,166730.56139563
2021-01-05,174200.00000000,178595.00000000,165000.00000000,179996.00000000,57490030.65922839,329.44186036,21777,174507.36405023
2021-01-06,179000.00000000,198003.00001000,178000.78274000,200000.00000000,98696247.74354485,519.02626054,39513,190156.55901294
2021-01-07,198400.00000000,208000.00000000,197100.00000000,220000.00000000,172277559.71478084,817.06590127,67602,210849.03855001
2021-01-08,208000.00000000,219899.98998000,204951.25995000,230000.00000000,132609440.17994469,596.39553892,53067,222351.49582118
2021-01-09,219899.98998000,223450.00000000,217000.00000000,226499.70000000,37876805.03713762,170.27781004,18851,222441.22724059
2021-01-10,223450.00000000,195744.88531000,160000.00000000,223499.99990000,175350591.55946663,865.45286999,50158,202611.36988487
2021-01-11,194500.00001000,193201.01061000,166001.10999999,200000.00000000,196158128.44201517,1070.90711599,62040,183170.06723844
2021-01-12,193201.01020000,182679.87123000,177539.00000000,205989.96996000,99220025.16867501,517.71026320,34885,191651.64807703
2021-01-13,182679.87113000,199501.09054000,180250.00000000,202500.99000000,72372800.64704350,375.33508592,24340,192821.83670532
2021-01-14,199777.96605000,204500.24131000,198000.00000000,212900.25998000,73839775.24158052,358.09856951,29356,206199.58170349
2021-01-15,205498.35671000,194600.00000000,183574.09000000,205498.35681000,76751845.95125121,393.76386804,27579,194918.45794102
2021-01-16,194600.21200000,195000.38458000,192500.00000000,201500.00000000,24063569.90210131,122.05384754,10400,197155.35714034
2021-01-17,195399.99974000,191397.84193000,185000.00000000,195499.84000000,36674920.79338041,192.20422505,12851,190812.25079126
2021-01-18,191397.83411000,193774.04010000,187000.00000000,198000.00000000,34285068.20820300,177.66141430,14078,192979.82256467
2021-01-19,193774.04010000,195000.00000000,193100.00000000,200000.00000000,36766111.80238930,187.26654212,16779,196330.38227848
2021-01-20,194999.99989000,185984.29991000,180000.00000000,194999.99999000,66929273.06335654,356.76794411,23136,187598.89773819
2021-01-21,185984.29962000,165999.96999000,153457.39001000,186985.81916000,113653660.57160346,670.58875606,38101,169483.39730503
2021-01-22,165999.96999000,177600.09688000,164212.12000000,185650.00000000,49379154.71333899,279.00842794,18791,176980.87143072
2021-01-23,176525.06055000,177188.00946000,174500.00000999,182866.20310000,14773165.09731932,83.09979574,6995,177776.19025131
2021-01-24,177499.99838000,178758.97854000,171200.00000000,179997.99820000,18529745.60510908,104.84434778,7773,176735.76113030
2021-01-25,178500.00169000,179802.00000000,176000.00000000,190000.00000000,47124318.83649484,256.09754884,16111,184009.25370018
2021-01-26,179802.00000000,173550.01000000,169900.00000000,182000.00000000,42819573.42346580,245.81800399,12909,174192.17766168
2021-01-27,173550.01000000,169479.98449000,160000.00000000,173550.01000000,48871965.31198316,293.29724729,18036,166629.47150674
2021-01-28,168610.79240000,181700.00000000,167450.00000000,184731.33999000,42389999.76132948,239.30231124,16148,177139.95130960
2021-01-29,181700.00000000,185627.21000000,173333.32999999,200000.00000000,124923330.22498605,653.20850118,35651,191245.72016334
2021-01-30,185627.20000000,185399.01932000,182000.00000000,189299.92996000,22642636.27363129,121.75079468,8586,185975.26474585
2021-01-31,185398.95710000,185649.97825000,178143.38597000,186709.45702000,23765954.28016561,130.41570809,10118,182232.29876392
2021-02-01,185203.39401000,183999.98912000,181980.64896000,188000.00000000,29369176.35017233,158.62563302,13391,185147.73300522
2021-02-02,183614.41689000,193502.54109000,183237.01000000,195171.22670000,39688285.46064555,208.62194372,17399,190240.22474794
2021-02-03,193799.93547000,201422.44641000,193008.79000000,204204.00000000,59967913.90189631,302.09212196,25077,198508.69831632
2021-02-04,201422.45007000,200999.21006000,196100.00000000,204273.51000000,42096511.15646780,209.58921478,17817,200852.46848534
2021-02-05,200999.16086000,212501.10006000,200190.02375000,214000.00000000,43257661.39152314,209.15315353,20031,206822.89825153
2021-02-06,212797.96480000,210000.00634000,207917.56726000,220000.00000000,63184012.91114701,292.97966977,24646,215660.05914590
2021-02-07,210000.00681000,210499.97981000,205000.00000000,215799.99999000,26128752.75767529,124.45624780,11623,209943.27902014
2021-02-08,210000.00001000,243245.00000000,208610.00000000,252836.90000000,211004649.57664803,896.64783179,65102,235326.11365982
2021-02-09,243245.01000000,250779.88970000,220000.00000000,254999.99000000,105037366.91620591,423.49498839,42842,248025.05294224
2021-02-10,250230.00000000,243299.89000000,237600.00001000,254500.00000000,74775929.09095190,304.90770662,31353,245241.19091598
2021-02-11,242085.29510000,256999.91992000,242085.29510000,262000.00000000,83623031.49959424,327.55702770,31878,255293.04648649
2021-02-12,256999.95000000,258994.98000000,252000.00000000,262000.00000000,53351811.93666989,207.07667542,24045,257642.78776670
2021-02-13,258997.99990000,259399.98000000,253500.00000000,259900.00000000,22604567.48256358,87.79173684,12847,257479.44278355
2021-02-14,259554.98901000,262900.00000000,255505.00000000,268000.00000000,60571419.84347883,229.44222814,21358,263994.21037055
2021-02-15,263489.99986000,266099.98000000,258000.00000000,267500.00000000,30307474.90751531,114.56521973,12962,264543.41883987
2021-02-16,266099.99000000,273999.99000000,265000.21386000,274972.83709000,51013381.77343483,188.59596473,21672,270490.31428889
2021-02-17,273999.99808000,288909.98000000,271200.00001999,289900.00000000,85420669.07779597,301.76913388,35874,283066.28971458
2021-02-18,288909.99987000,284699.99997000,280000.00000000,289397.99999000,58967537.00642617,206.84833467,25152,285076.19894789
2021-02-19,284699.99997000,306799.97679000,283510.00000000,308940.78000000,93984753.48700358,315.69915350,41215,297703.53339577
2021-02-20,306799.97599000,313999.40000000,302785.00000000,320000.00000000,100474686.98877659,320.95224384,39759,313051.82910285
2021-02-21,313999.40256000,317000.00254000,313000.05040000,320000.00000000,36356521.24321222,114.40424256,16623,317789.97377780
2021-02-22,317500.01145000,285000.00189999,265000.00000000,317500.01145000,192298947.15650409,647.86907556,55284,296817.60468391
2021-02-23,285000.00192000,279900.00000000,255848.00001000,295991.36998999,214894506.07620767,789.38875810,56075,272228.99220587
2021-02-24,279997.99999000,278798.97259000,266739.07571000,285652.47999000,72431237.43503165,261.04837872,21152,277462.88940840
2021-02-25,278350.00081000,269999.99140000,265000.00000000,283950.00000000,57181926.36824437,208.04662104,18766,274851.50242959
2021-02-26,269999.99138000,267367.33690000,256000.00000000,274000.00000000,62830309.34448458,237.56803540,18608,264472.90873410
2021-02-27,266141.12053999,261001.00002000,260310.68000000,271148.47978000,18932860.48029194,71.30876076,7476,265505.39202347
2021-02-28,261001.01988000,268000.01000000,246000.00000000,269197.98998999,67379071.90703121,263.76810244,22011,255448.14283356
2021-03-01,268000.01000000,280999.94980000,263000.00471000,285000.00000000,71348962.02650647,259.58145605,22718,274861.55256315
